"accounting_id","Account Number","Transaction_ID","Post date","is_debit","Transaction Amount"
"1748","64400","638172","2022-07-15","1","87.96"
"1749","64400","638176","2022-07-14","1","168"
"1750","64400","638224","2022-07-11","1","629.37"
"1751","64400","638228","2022-07-15","1","221.95"
"1752","64400","638530","2022-07-20","1","87.96"
"1753","64400","638534","2022-07-19","1","87.96"
"1754","64400","638548","2022-07-18","1","87.96"
"1755","64400","638552","2022-07-13","1","28.38"
"1756","64400","638652","2022-07-20","1","168"
"1757","64400","638656","2022-07-21","1","87.96"
"1758","64400","638891","2022-07-18","1","1187.06"
"1759","64400","638978","2022-07-21","1","1138.5"
"1760","64400","638982","2022-07-22","1","87.96"
"1761","64400","639101","2022-07-26","1","87.96"
"1762","64400","639105","2022-07-25","1","87.96"
"1763","64400","639129","2022-07-22","1","254.58"
"1764","64400","639169","2022-07-27","1","87.96"
"1765","64400","639226","2022-07-28","1","87.96"
"1766","64400","639505","2022-07-29","1","87.96"
"1767","64400","639755","2022-07-25","1","187.91"
"1768","64400","639759","2022-07-20","1","208.98"
"1769","64400","641247","2022-08-15","1","87.96"
"1770","64400","641362","2022-08-10","1","77.89"
"1771","64400","641366","2022-08-08","1","198.76"
"1772","64400","641544","2022-08-16","1","87.96"
"1773","64400","642206","2022-08-18","1","216"
"1774","64400","642222","2022-08-22","1","83.31"
"1775","64400","642226","2022-08-24","1","83.31"
"1776","64400","642230","2022-08-23","1","83.31"
"1777","64400","642374","2022-08-18","1","316.13"
"1778","64400","642451","2022-08-19","1","905.71"
"1779","64400","642507","2022-08-25","1","83.31"
"1780","64400","642859","2022-09-02","1","83.31"
"1781","64400","642863","2022-09-01","1","83.31"
"1782","64400","642867","2022-08-31","1","83.31"
"1783","64400","642871","2022-08-29","1","83.31"
"1784","64400","642875","2022-08-30","1","83.31"
"1785","64400","642879","2022-08-27","1","83.31"
"1786","64400","642883","2022-08-26","1","83.31"
"1787","64400","642887","2022-08-28","1","240"
"1788","64400","642920","2022-08-24","1","190.29"
"1789","64400","642924","2022-08-29","1","50.7"
"1790","64400","642990","2022-08-25","1","40.79"
"1791","64400","643413","2022-09-03","1","83.31"
"1792","64400","643417","2022-09-05","1","83.31"
"1793","64400","643421","2022-09-04","1","83.31"
"1794","64400","643425","2022-08-28","1","83.31"
"1795","64400","643429","2022-09-07","1","83.31"
"1796","64400","643433","2022-09-06","1","83.31"
"1797","64400","643503","2022-09-06","1","264"
"1798","64400","643533","2022-09-06","1","242.91"
"1799","64400","643537","2022-09-08","1","83.31"
"1800","64400","643678","2022-09-07","1","776.61"
"1801","64400","643856","2022-09-11","1","83.31"
"1802","64400","643860","2022-09-10","1","83.31"
"1803","64400","643864","2022-09-13","1","83.31"
"1804","64400","643868","2022-09-09","1","83.31"
"1805","64400","643876","2022-09-11","1","288"
"1806","64400","644117","2022-09-14","1","83.31"
"1807","64400","644300","2022-09-15","1","83.31"
"1808","64400","631227","2022-03-14","0","-233.1"
"1809","64400","632291","2022-05-25","0","-3.3"
"1810","64400","632337","2022-05-26","0","-8.25"
"1811","64400","633053","2022-06-01","0","-56.28"
"1812","64400","634001","2022-04-22","0","-11.35"
"1813","64400","634007","2022-04-27","0","-52.95"
"1814","64400","634019","2022-04-01","0","-83.95"
"1815","64400","634574","2022-06-10","0","-6.3"
"1816","64400","628198","2022-05-03","1","132.32"
"1817","64400","628202","2022-05-01","1","132.32"
"1818","64400","628206","2022-05-02","1","132.32"
"1819","64400","628490","2022-05-02","1","107.37"
"1820","64400","631213","2022-05-02","1","787.18"
"1821","64400","631249","2022-04-28","1","320.98"
"1822","64400","631462","2022-05-10","1","350.99"
"1823","64400","631760","2022-04-08","1","432.98"
"1824","64400","631904","2022-05-09","1","260.41"
"1825","64400","632100","2022-05-26","1","87.96"
"1826","64400","642913","2022-08-26","1","502.72"
"1827","64400","643151","2022-09-02","1","373.46"
"1828","64400","608798","2021-08-31","1","735.37"
"1829","64400","612714","2021-11-09","1","114.95"
"1830","64400","613640","2021-12-09","1","311.4"
"1831","64400","613644","2021-12-10","1","311.4"
"1832","64400","613707","2021-12-08","1","105.2"
"1833","64400","616331","2022-01-14","1","9.98"
"1834","64400","617266","2022-01-12","1","54.09"
"1835","64400","617279","2022-01-06","1","3061.65"
"1836","64400","617544","2022-01-19","1","298.74"
"1837","64400","632149","2022-05-09","1","18.95"
"1838","64400","659228","2023-01-09","1","481.62"
"1839","64400","715334","2024-03-22","1","381.45"
"1840","64400","715338","2024-03-27","1","74.36"
"1841","64400","734365","2024-09-04","1","187.94"
"1842","64400","734369","2024-09-23","1","45.53"
"1843","64400","734377","2024-09-19","1","1120.1"
"1844","64400","734381","2024-09-19","1","772.7"
"1845","64400","736273","2024-09-19","1","1195.1"
"1846","64400","738018","2024-09-14","1","265"
"1847","64400","738022","2024-09-17","1","243.29"
"1848","64400","738636","2024-09-24","1","258.03"
"1849","64400","734172","2024-10-11","1","1023.66"
"1850","64400","734188","2024-10-11","1","800.64"
"1851","64400","738566","2024-11-18","1","129.9"
"1852","64400","734052","2024-10-21","1","360"
"1853","64400","734056","2024-10-20","1","456"
"1854","64400","734060","2024-10-08","1","168"
"1855","64400","734064","2024-10-08","1","336"
"1856","64400","734068","2024-10-08","1","456"
"1857","64400","734072","2024-10-08","1","192"
"1858","64400","734100","2024-10-11","1","129.9"
"1859","64400","734104","2024-10-22","1","129.9"
"1860","64400","734108","2024-10-22","1","129.9"
"1861","64400","734112","2024-10-20","1","90.25"
"1862","64400","734116","2024-10-19","1","90.25"
"1863","64400","734120","2024-10-18","1","81.75"
"1864","64400","734124","2024-10-19","1","115.95"
"1865","64400","734128","2024-10-22","1","129.9"
"1866","64400","734132","2024-10-20","1","90.25"
"1867","64400","734140","2024-10-13","1","90.25"
"1868","64400","734144","2024-10-22","1","129.9"
"1869","64400","734148","2024-10-22","1","129.9"
"1870","64400","734156","2024-10-22","1","129.9"
"1871","64400","734160","2024-10-22","1","129.9"
"1872","64400","734176","2024-10-11","1","132.06"
"1873","64400","734180","2024-10-11","1","934.16"
"1874","64400","734184","2024-10-11","1","487.25"
"1875","64400","734192","2024-10-11","1","448"
"1876","64400","734338","2024-10-04","1","100.58"
"1877","64400","734345","2024-10-08","1","20.9"
"1878","64400","734349","2024-10-17","1","658.52"
"1879","64400","734357","2024-10-17","1","116.49"
"1880","64400","734361","2024-10-17","1","271.04"
"1881","64400","734373","2024-10-11","1","1577.8"
"1882","64400","734520","2024-10-22","1","55.2"
"1883","64400","734592","2024-10-18","1","55.35"
"1884","64400","734650","2024-10-17","1","498.62"
"1885","64400","734666","2024-10-10","1","223.84"
"1886","64400","735029","2024-10-23","1","264"
"1887","64400","735033","2024-10-27","1","456"
"1888","64400","735072","2024-10-25","1","15.79"
"1889","64400","735081","2024-10-25","1","24.86"
"1890","64400","735167","2024-10-23","1","129.9"
"1891","64400","735171","2024-10-24","1","129.9"
"1892","64400","735175","2024-10-25","1","129.9"
"1893","64400","735179","2024-10-26","1","74.25"
"1894","64400","735183","2024-10-26","1","90.25"
"1895","64400","735187","2024-10-26","1","90.25"
"1896","64400","735191","2024-10-26","1","129.9"
"1897","64400","735195","2024-10-23","1","646.98"
"1898","64400","735202","2024-10-21","1","742.45"
"1899","64400","735268","2024-10-19","1","505.75"
"1900","64400","735275","2024-10-22","1","1389.01"
"1901","64400","735282","2024-10-21","1","370.33"
"1902","64400","735911","2024-10-27","1","432"
"1903","64400","735915","2024-10-27","1","408"
"1904","64400","735919","2024-10-27","1","336"
"1905","64400","735971","2024-11-01","1","129.9"
"1906","64400","735975","2024-10-31","1","129.9"
"1907","64400","735979","2024-10-30","1","129.9"
"1908","64400","735983","2024-10-29","1","129.9"
"1909","64400","735987","2024-11-04","1","129.9"
"1910","64400","735991","2024-11-03","1","90.25"
"1911","64400","735995","2024-11-02","1","90.25"
"1912","64400","735999","2024-10-28","1","985.96"
"1913","64400","736010","2024-10-31","1","914.13"
"1914","64400","736021","2024-10-29","1","167.2"
"1915","64400","736164","2024-10-21","1","2827.28"
"1916","64400","736171","2024-10-30","1","348.02"
"1917","64400","736181","2024-10-28","1","598.59"
"1918","64400","736188","2024-10-24","1","435.84"
"1919","64400","736223","2024-10-17","1","336"
"1920","64400","737639","2024-10-27","1","384"
"1921","64400","737643","2024-11-05","1","384"
"1922","64400","737765","2024-11-08","1","129.9"
"1923","64400","737769","2024-11-11","1","129.9"
"1924","64400","737773","2024-11-10","1","90.25"
"1925","64400","737777","2024-11-09","1","90.25"
"1926","64400","737781","2024-11-09","1","129.9"
"1927","64400","737785","2024-11-12","1","129.9"
"1928","64400","737789","2024-11-07","1","129.9"
"1929","64400","737793","2024-11-05","1","129.9"
"1930","64400","737797","2024-11-07","1","204.14"
"1931","64400","737804","2024-11-05","1","762.5"
"1932","64400","737811","2024-11-04","1","978.77"
"1933","64400","737923","2024-11-08","1","460.86"
"1934","64400","737930","2024-11-07","1","496.53"
"1935","64400","737948","2024-11-05","1","968.22"
"1936","64400","737958","2024-11-04","1","514.43"
"1937","64400","737968","2024-11-06","1","531.52"
"1938","64400","738502","2024-11-14","1","432"
"1939","64400","738506","2024-11-11","1","396"
"1940","64400","738542","2024-11-13","1","129.9"
"1941","64400","738546","2024-11-14","1","129.9"
"1942","64400","738550","2024-11-15","1","129.9"
"1943","64400","738554","2024-11-16","1","77.25"
"1944","64400","738558","2024-11-16","1","90.25"
"1945","64400","738562","2024-11-17","1","90.25"
"1946","64400","738570","2024-11-11","1","1251.96"
"1947","64400","738577","2024-11-08","1","308.88"
"1948","64400","738625","2024-11-04","1","265.9"
"1949","64400","738629","2024-11-12","1","1316.4"
"1950","64400","738643","2024-11-13","1","1500.79"
"1951","64400","738827","2024-11-19","1","129.9"
"1952","64400","738831","2024-11-18","1","652.24"
"1953","64400","738838","2024-11-15","1","1100.57"
"1954","64400","738853","2024-11-17","1","432"
"1955","64400","738857","2024-11-18","1","192"
"1956","64400","738863","2024-11-20","1","129.9"
"1957","64400","738867","2024-11-11","1","68"
"1958","64400","738871","2024-11-05","1","182.12"
"1959","64400","738875","2024-11-04","1","34"
"1960","64400","738879","2024-11-15","1","48.44"
"1961","64400","738883","2024-11-14","1","45.53"
"1962","64400","739146","2024-11-13","1","101.8"
"1963","64400","739153","2024-11-13","1","1243.87"
"1964","64400","739715","2024-11-23","1","384"
"1965","64400","739719","2024-11-25","1","216"
"1966","64400","739723","2024-11-20","1","384"
"1967","64400","739833","2024-11-25","1","129.9"
"1968","64400","739837","2024-12-02","1","129.9"
"1969","64400","739841","2024-11-22","1","129.9"
"1970","64400","739845","2024-11-21","1","129.9"
"1971","64400","739849","2024-11-25","1","30.35"
"1972","64400","739853","2024-11-24","1","90.25"
"1973","64400","739857","2024-11-23","1","111.3"
"1974","64400","739861","2024-11-23","1","90.25"
"1975","64400","739865","2024-11-26","1","129.9"
"1976","64400","739869","2024-11-27","1","96.1"
"1977","64400","739873","2024-11-26","1","33.35"
"1978","64400","739877","2024-11-18","1","666.83"
"1979","64400","740106","2024-11-25","1","514.67"
"1980","64400","740113","2024-11-26","1","701.6"
"1981","64400","740123","2024-11-23","1","405.19"
"1982","63510","639236","2022-07-26","1","27.02"
"1983","63510","639254","2022-07-26","1","61.79"
"1984","63510","643102","2022-09-01","1","103.97"
"1985","64500","613691","2021-12-08","1","324.39"
"1986","64500","618956","2022-02-03","1","704"
"1987","64500","622863","2022-03-07","1","960"
"1988","64500","627126","2022-04-18","1","433"
"1989","64500","627752","2022-04-29","1","779.8"
"1990","64500","628214","2022-04-29","1","406"
"1991","64500","630828","2022-05-10","1","868"
"1992","64500","634600","2022-05-03","0","-87"
"1993","64500","634604","2022-05-11","0","-120"
"1994","64500","634608","2022-04-19","0","-30"
"1995","64500","639097","2022-07-26","0","-120"
"1996","64500","639943","2022-07-22","1","493"
"1997","64500","639947","2022-08-03","0","-78"
"1998","64500","642998","2022-08-29","1","575"
"1999","64500","643979","2022-09-09","1","440.09"
"2000","64500","647635","2022-10-06","1","633"
"2001","64500","650499","2022-10-31","1","579.16"
"2002","64500","651702","2022-11-10","1","613"
"2003","64500","653553","2022-11-22","1","596.96"
"2004","64500","653557","2022-11-23","0","-90"
"2005","64500","654979","2022-12-02","1","529.16"
"2006","64500","739759","2024-11-13","1","955.93"
"2007","64500","739763","2024-11-22","1","445"
"2008","62440","734080","2024-10-09","1","69.01"
"2009","62440","735050","2024-10-23","1","69.01"
"2010","62800","735068","2024-10-25","1","145.5"
"2011","63510","735075","2024-10-25","1","16.41"
"2012","63510","735084","2024-10-25","1","17.63"
"2013","62800","735096","2024-10-25","1","30.16"
"2014","62800","735099","2024-10-25","1","38.33"
"2015","63510","735102","2024-10-25","1","22.04"
"2016","63510","735109","2024-10-10","1","761.54"
"2017","63510","735113","2024-10-03","1","500"
"2018","62610","735327","2024-10-27","1","850.12"
"2019","63510","735961","2024-10-07","1","34.17"
"2020","62710","735965","2024-10-07","1","233.81"
"2021","62500","735968","2024-10-07","1","90"
"2022","63400","736178","2024-10-30","1","51.81"
"2023","71010","736259","2024-10-21","1","972.02"
"2024","62510","736267","2024-11-03","1","1952.44"
"2025","64600","736349","2024-10-21","1","181.91"
"2026","64600","736349","2024-10-21","1","181.91"
"2027","63510","737741","2024-10-07","1","43.85"
"2028","63400","737955","2024-11-05","1","103.61"
"2029","64600","738462","2024-11-08","1","295.91"
"2030","64600","738462","2024-11-08","1","295.91"
"2031","62440","738518","2024-11-13","1","69.01"
"2032","63400","738647","2024-11-13","1","29.76"
"2033","62440","738911","2024-11-13","1","69.01"
"2034","64600","739727","2024-11-30","1","65.92"
"2035","64600","739727","2024-11-30","1","65.92"
"2036","62440","739775","2024-11-27","1","64.6"
"2037","63510","739815","2024-11-08","1","19.15"
"2038","63510","739823","2024-11-12","1","288.32"
"2039","63400","740120","2024-11-26","1","36.15"
"2040","63500","604958","2021-07-08","1","4442.55"
"2041","63500","604958","2021-07-08","1","4442.55"
"2042","62010","607048","2021-08-31","1","35"
"2043","62010","614569","2021-10-01","1","130"
"2044","62000","614395","2021-10-27","1","499"
"2045","62000","614399","2021-10-27","1","499"
"2046","62700","611491","2021-11-03","1","94.52"
"2047","62200","613816","2021-12-13","1","150.52"
"2048","63400","613703","2021-12-09","1","25.63"
"2049","63650","613817","2021-12-13","1","349.96"
"2050","66000","614365","2021-12-22","1","916"
"2051","66000","615812","2022-01-07","1","100"
"2052","62420","616041","2022-01-11","1","1200"
"2053","62440","616719","2022-01-12","1","65.45"
"2054","63400","617263","2022-01-12","1","366.36"
"2055","64100","617283","2022-01-22","1","177.29"
"2056","62800","617287","2021-12-09","1","2000"
"2057","62500","617319","2021-12-31","1","90"
"2058","63400","617586","2022-01-06","1","263.09"
"2059","63650","617587","2022-01-06","1","1930.04"
"2060","71075","618217","2022-01-22","1","292.45"
"2061","62510","618494","2021-11-18","1","88"
"2062","63650","618591","2022-01-31","1","92.06"
"2063","63650","618603","2022-01-31","1","238"
